,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
1,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
2,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
3,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
4,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
5,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
6,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
7,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
8,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
9,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
10,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
11,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
12,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
13,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
14,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
15,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
16,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
17,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
18,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
19,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
20,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
21,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
22,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
23,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
24,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
25,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
26,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
27,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
28,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
29,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
30,0.33296093,0.33350584,0.19147752,0.14100482,0.14094456,0.3239554,0.37368435,0.5157168,0.33377293,0.1913366,0.37347484,0.19122419,0.323813,0.32368022,0.32382983,0.3238808,0.3239652,0.3240218,0.18104446
31,0.33296093,0.33350584,0.19147752,0.14100482,0.14094456,0.3239554,0.37368435,0.5157168,0.33377293,0.1913366,0.37347484,0.19122419,0.323813,0.32368022,0.32382983,0.3238808,0.3239652,0.3240218,0.18104446
32,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
33,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
34,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
35,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
36,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
37,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
38,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
39,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
40,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
41,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
42,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
43,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
44,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
45,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
46,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
47,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
48,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
49,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
50,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
51,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
52,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
53,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
54,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
55,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
56,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
57,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
58,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
59,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
60,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
61,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
62,0.33296093,0.33350584,0.19147752,0.14100482,0.14094456,0.3239554,0.37368435,0.5157168,0.33377293,0.1913366,0.37347484,0.19122419,0.323813,0.32368022,0.32382983,0.3238808,0.3239652,0.3240218,0.18104446
63,0.33296093,0.33350584,0.19147752,0.14100482,0.14094456,0.3239554,0.37368435,0.5157168,0.33377293,0.1913366,0.37347484,0.19122419,0.323813,0.32368022,0.32382983,0.3238808,0.3239652,0.3240218,0.18104446
64,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
65,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
66,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
67,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
68,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
69,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
70,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
71,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
72,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
73,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.32388082,0.32396522,0.32402176,0.18104449
74,0.3329609,0.33350584,0.19147755,0.14100482,0.14094457,0.3239554,0.37368432,0.5157168,0.33377293,0.19133662,0.37347484,0.19122419,0.323813,0.3236802,0.32382986,0.3238808,0.32396522,0.32402176,0.18104449
